    2    1.0000    4.7169
   28 1.0000e+000 1.0000e+000    1
 4.1312e+002 1.4138e+002
 4.0787e+002 1.6688e+002
 3.9887e+002 1.9463e+002
 3.9587e+002 2.3213e+002
 3.9287e+002 2.7338e+002
 3.9287e+002 3.0638e+002
 3.9287e+002 3.3713e+002
 3.9662e+002 3.8212e+002
 4.0337e+002 4.2787e+002
 4.1537e+002 4.6012e+002
 4.1837e+002 4.8937e+002
 4.2887e+002 5.2162e+002
 4.5062e+002 5.5537e+002
 4.6862e+002 5.7787e+002
 5.0012e+002 5.8687e+002
 5.2863e+002 5.7562e+002
 5.5638e+002 5.4862e+002
 5.9163e+002 5.1637e+002
 6.0663e+002 4.8562e+002
 6.2463e+002 4.4212e+002
 6.4113e+002 4.1212e+002
 6.5388e+002 3.8437e+002
 6.6138e+002 3.5662e+002
 6.6738e+002 3.1613e+002
 6.7563e+002 2.8913e+002
 6.8388e+002 2.5163e+002
 6.9213e+002 2.2388e+002
 7.0038e+002 1.9238e+002
   27 1.0000e+000 1.0000e+000    1
 4.4912e+002 1.6538e+002
 4.4162e+002 2.0063e+002
 4.3262e+002 2.3513e+002
 4.3037e+002 2.6063e+002
 4.2812e+002 2.9213e+002
 4.3187e+002 3.3713e+002
 4.3637e+002 4.1287e+002
 4.3787e+002 4.3837e+002
 4.4462e+002 4.6987e+002
 4.5362e+002 4.9912e+002
 4.6637e+002 5.2912e+002
 4.8362e+002 5.3887e+002
 5.0237e+002 5.4262e+002
 5.2263e+002 5.2237e+002
 5.4063e+002 5.1262e+002
 5.7138e+002 4.9312e+002
 5.8113e+002 4.7212e+002
 5.9838e+002 4.4437e+002
 6.1038e+002 4.1137e+002
 6.1788e+002 3.8512e+002
 6.2763e+002 3.5587e+002
 6.2988e+002 3.2513e+002
 6.3288e+002 2.9063e+002
 6.4113e+002 2.6138e+002
 6.5088e+002 2.2913e+002
 6.5838e+002 1.9763e+002
 6.6438e+002 1.7513e+002
