    2    1.0000    4.7169
   29 1.0000e+000 1.0000e+000    1
 4.4612e+002 1.7963e+002
 4.4012e+002 2.0963e+002
 4.3112e+002 2.3738e+002
 4.2587e+002 2.6438e+002
 4.1687e+002 2.9363e+002
 4.1687e+002 3.2363e+002
 4.1687e+002 3.4988e+002
 4.1762e+002 3.8437e+002
 4.1762e+002 4.2112e+002
 4.1912e+002 4.5412e+002
 4.2437e+002 4.8487e+002
 4.3112e+002 5.1562e+002
 4.4087e+002 5.3812e+002
 4.5887e+002 5.6587e+002
 4.8587e+002 5.8087e+002
 5.1588e+002 5.8237e+002
 5.5038e+002 5.6287e+002
 5.6913e+002 5.4412e+002
 6.0288e+002 4.9687e+002
 6.2613e+002 4.6162e+002
 6.4113e+002 4.3162e+002
 6.5688e+002 3.9262e+002
 6.6738e+002 3.6262e+002
 6.7338e+002 3.2963e+002
 6.7713e+002 2.9813e+002
 6.8163e+002 2.7488e+002
 6.8163e+002 2.4563e+002
 6.9063e+002 2.1413e+002
 6.9588e+002 1.9163e+002
   27 1.0000e+000 1.0000e+000    1
 4.7687e+002 2.0588e+002
 4.7162e+002 2.2613e+002
 4.6412e+002 2.4563e+002
 4.5362e+002 2.7488e+002
 4.5362e+002 2.9963e+002
 4.5512e+002 3.2513e+002
 4.5362e+002 3.5962e+002
 4.5362e+002 3.8437e+002
 4.5212e+002 4.1512e+002
 4.5212e+002 4.3912e+002
 4.5212e+002 4.5937e+002
 4.5437e+002 4.8337e+002
 4.6187e+002 5.1187e+002
 4.7312e+002 5.3362e+002
 4.9862e+002 5.4337e+002
 5.2488e+002 5.3137e+002
 5.5263e+002 5.1412e+002
 5.7363e+002 4.8487e+002
 6.0063e+002 4.5337e+002
 6.1788e+002 4.1212e+002
 6.3288e+002 3.6937e+002
 6.3813e+002 3.3488e+002
 6.4413e+002 3.0638e+002
 6.4788e+002 2.8313e+002
 6.5163e+002 2.5838e+002
 6.5913e+002 2.3513e+002
 6.6813e+002 2.0513e+002
