    2    1.0000    4.7169
   31 1.0000e+000 1.0000e+000    1
 4.3337e+002 1.5263e+002
 4.2362e+002 1.7438e+002
 4.1687e+002 2.1188e+002
 4.1012e+002 2.5013e+002
 4.0862e+002 2.9138e+002
 4.0562e+002 3.2963e+002
 4.0562e+002 3.6637e+002
 4.0787e+002 3.9787e+002
 4.1387e+002 4.4362e+002
 4.1762e+002 4.7812e+002
 4.2137e+002 4.9987e+002
 4.3112e+002 5.2387e+002
 4.4687e+002 5.4637e+002
 4.6412e+002 5.6662e+002
 4.7762e+002 5.7637e+002
 5.0387e+002 5.7637e+002
 5.3388e+002 5.6662e+002
 5.5863e+002 5.5387e+002
 5.8338e+002 5.3737e+002
 5.9838e+002 5.1487e+002
 6.2238e+002 4.8562e+002
 6.4638e+002 4.5262e+002
 6.6138e+002 4.2562e+002
 6.6963e+002 4.0312e+002
 6.7338e+002 3.6712e+002
 6.7113e+002 3.4088e+002
 6.6663e+002 3.0713e+002
 6.6513e+002 2.7563e+002
 6.6513e+002 2.2838e+002
 6.6738e+002 1.9163e+002
 6.7263e+002 1.7813e+002
   29 1.0000e+000 1.0000e+000    1
 4.7312e+002 1.6013e+002
 4.6787e+002 1.9088e+002
 4.5887e+002 2.1788e+002
 4.4987e+002 2.4788e+002
 4.4387e+002 2.8763e+002
 4.4012e+002 3.1463e+002
 4.4312e+002 3.4388e+002
 4.4162e+002 3.7837e+002
 4.4162e+002 4.1512e+002
 4.4162e+002 4.4362e+002
 4.4612e+002 4.6987e+002
 4.4762e+002 5.0212e+002
 4.6112e+002 5.2537e+002
 4.7987e+002 5.3962e+002
 5.0087e+002 5.4787e+002
 5.3313e+002 5.3737e+002
 5.6538e+002 5.1112e+002
 5.9313e+002 4.7737e+002
 6.1038e+002 4.4812e+002
 6.2838e+002 4.2112e+002
 6.3513e+002 3.9712e+002
 6.4038e+002 3.7162e+002
 6.4188e+002 3.4763e+002
 6.3963e+002 3.1088e+002
 6.3813e+002 2.7788e+002
 6.3138e+002 2.4263e+002
 6.3438e+002 2.1863e+002
 6.3438e+002 1.9463e+002
 6.4188e+002 1.7588e+002
