    2    1.0000    4.7169
   28 1.0000e+000 1.0000e+000    1
 4.3262e+002 1.3763e+002
 4.1762e+002 1.7513e+002
 4.0262e+002 2.0963e+002
 3.9437e+002 2.5688e+002
 3.9212e+002 3.1088e+002
 3.9287e+002 3.5437e+002
 3.9587e+002 3.9637e+002
 4.0487e+002 4.4812e+002
 4.1837e+002 4.9612e+002
 4.3262e+002 5.3137e+002
 4.5512e+002 5.5912e+002
 4.8062e+002 5.7712e+002
 5.0762e+002 5.8612e+002
 5.4063e+002 5.7562e+002
 5.5938e+002 5.5612e+002
 5.7588e+002 5.3137e+002
 6.0363e+002 4.9462e+002
 6.1938e+002 4.7137e+002
 6.3738e+002 4.4812e+002
 6.5313e+002 4.1662e+002
 6.6288e+002 3.9262e+002
 6.6963e+002 3.5887e+002
 6.7488e+002 3.2363e+002
 6.8388e+002 2.7263e+002
 6.8988e+002 2.4938e+002
 7.0488e+002 2.2238e+002
 7.1988e+002 1.9613e+002
 7.2438e+002 1.8038e+002
   32 1.0000e+000 1.0000e+000    1
 4.6712e+002 1.6313e+002
 4.5287e+002 1.8713e+002
 4.4537e+002 2.0963e+002
 4.4462e+002 2.3438e+002
 4.3637e+002 2.6588e+002
 4.3412e+002 2.9513e+002
 4.3337e+002 3.2213e+002
 4.3337e+002 3.5512e+002
 4.3487e+002 3.8287e+002
 4.3487e+002 4.2037e+002
 4.3937e+002 4.4812e+002
 4.4987e+002 4.6987e+002
 4.5887e+002 4.9012e+002
 4.7237e+002 5.0812e+002
 4.8287e+002 5.2162e+002
 5.0162e+002 5.3362e+002
 5.2563e+002 5.2837e+002
 5.4738e+002 5.1337e+002
 5.6838e+002 4.9087e+002
 5.8338e+002 4.6762e+002
 5.9688e+002 4.3912e+002
 6.0813e+002 4.1212e+002
 6.2088e+002 3.8962e+002
 6.2463e+002 3.7087e+002
 6.2838e+002 3.5213e+002
 6.3213e+002 3.1088e+002
 6.3813e+002 2.9138e+002
 6.4263e+002 2.7113e+002
 6.5538e+002 2.4488e+002
 6.6738e+002 2.1638e+002
 6.7563e+002 1.9988e+002
 6.8463e+002 1.7738e+002
