    2    1.0000    4.7169
   25 1.0000e+000 1.0000e+000    1
 4.2812e+002 1.7738e+002
 4.2062e+002 2.1413e+002
 4.1312e+002 2.5163e+002
 4.0637e+002 3.0038e+002
 4.0712e+002 3.2963e+002
 4.1087e+002 3.7837e+002
 4.1012e+002 4.1437e+002
 4.0862e+002 4.5787e+002
 4.1087e+002 4.9462e+002
 4.2362e+002 5.2612e+002
 4.5137e+002 5.6062e+002
 4.7237e+002 5.8087e+002
 5.0762e+002 5.8462e+002
 5.3538e+002 5.7487e+002
 5.6763e+002 5.4862e+002
 5.8638e+002 5.1937e+002
 6.1038e+002 4.8112e+002
 6.2838e+002 4.4887e+002
 6.4713e+002 4.0762e+002
 6.5988e+002 3.7162e+002
 6.6363e+002 3.1313e+002
 6.7113e+002 2.8988e+002
 6.7713e+002 2.5613e+002
 6.8313e+002 2.2163e+002
 6.9063e+002 1.9088e+002
   26 1.0000e+000 1.0000e+000    1
 4.6937e+002 1.8113e+002
 4.6487e+002 2.1863e+002
 4.4987e+002 2.6513e+002
 4.4837e+002 3.2738e+002
 4.4912e+002 3.6037e+002
 4.4837e+002 3.9637e+002
 4.4612e+002 4.2787e+002
 4.4612e+002 4.5037e+002
 4.4462e+002 4.8037e+002
 4.4687e+002 5.0962e+002
 4.5587e+002 5.3437e+002
 4.6337e+002 5.4712e+002
 4.8812e+002 5.4787e+002
 5.3163e+002 5.2912e+002
 5.6163e+002 5.0362e+002
 5.9013e+002 4.7437e+002
 6.0513e+002 4.4212e+002
 6.1413e+002 4.1137e+002
 6.2838e+002 3.7612e+002
 6.2988e+002 3.3863e+002
 6.3213e+002 3.0563e+002
 6.3588e+002 2.8688e+002
 6.4338e+002 2.6513e+002
 6.4788e+002 2.3888e+002
 6.5538e+002 2.1263e+002
 6.5538e+002 1.9388e+002
