    2    1.0000    4.7169
   31 1.0000e+000 1.0000e+000    1
 4.3712e+002 1.6013e+002
 4.3412e+002 1.9463e+002
 4.2962e+002 2.3063e+002
 4.2662e+002 2.6363e+002
 4.2362e+002 2.8613e+002
 4.2512e+002 3.1688e+002
 4.2962e+002 3.4913e+002
 4.3562e+002 3.9937e+002
 4.4012e+002 4.3537e+002
 4.4237e+002 4.6762e+002
 4.4462e+002 4.9012e+002
 4.4837e+002 5.2237e+002
 4.5812e+002 5.5462e+002
 4.7162e+002 5.7262e+002
 4.9637e+002 5.8837e+002
 5.2563e+002 5.8612e+002
 5.4588e+002 5.7862e+002
 5.6613e+002 5.5387e+002
 5.8338e+002 5.3137e+002
 5.9763e+002 5.0812e+002
 6.1488e+002 4.8262e+002
 6.3438e+002 4.5262e+002
 6.5463e+002 4.2637e+002
 6.6813e+002 3.9487e+002
 6.7713e+002 3.6412e+002
 6.7863e+002 3.2813e+002
 6.8238e+002 2.9513e+002
 6.8088e+002 2.7038e+002
 6.8313e+002 2.5013e+002
 6.8538e+002 2.2538e+002
 6.8613e+002 1.8413e+002
   29 1.0000e+000 1.0000e+000    1
 4.7387e+002 1.7288e+002
 4.7162e+002 2.0588e+002
 4.6487e+002 2.4413e+002
 4.6487e+002 2.7563e+002
 4.6637e+002 3.1088e+002
 4.6787e+002 3.5213e+002
 4.6862e+002 3.9262e+002
 4.6712e+002 4.2862e+002
 4.6562e+002 4.5487e+002
 4.6637e+002 4.8562e+002
 4.7612e+002 5.0962e+002
 4.8137e+002 5.2837e+002
 4.9637e+002 5.4262e+002
 5.1363e+002 5.5087e+002
 5.3913e+002 5.4712e+002
 5.5713e+002 5.3137e+002
 5.7588e+002 5.0512e+002
 5.9988e+002 4.6312e+002
 6.1413e+002 4.3312e+002
 6.2313e+002 4.0687e+002
 6.3138e+002 3.8362e+002
 6.3813e+002 3.6337e+002
 6.4413e+002 3.4088e+002
 6.5088e+002 3.1988e+002
 6.5313e+002 2.9513e+002
 6.5388e+002 2.7038e+002
 6.5313e+002 2.4713e+002
 6.5313e+002 2.1788e+002
 6.5163e+002 1.8713e+002
