    2    1.0000    4.7169
   30 1.0000e+000 1.0000e+000    1
 4.2587e+002 1.8338e+002
 4.2662e+002 2.1788e+002
 4.2437e+002 2.5688e+002
 4.3112e+002 2.9588e+002
 4.3862e+002 3.3788e+002
 4.4762e+002 3.8962e+002
 4.5587e+002 4.2937e+002
 4.6487e+002 4.6987e+002
 4.7537e+002 5.1712e+002
 4.8287e+002 5.5387e+002
 4.9412e+002 5.7262e+002
 5.0762e+002 5.7712e+002
 5.2638e+002 5.7712e+002
 5.4288e+002 5.7337e+002
 5.5863e+002 5.6212e+002
 5.7588e+002 5.3812e+002
 5.8863e+002 5.2012e+002
 6.0138e+002 4.9837e+002
 6.1713e+002 4.7662e+002
 6.3663e+002 4.4737e+002
 6.5688e+002 4.0987e+002
 6.7188e+002 3.7387e+002
 6.7863e+002 3.5213e+002
 6.8163e+002 3.3338e+002
 6.8763e+002 3.0863e+002
 6.8838e+002 2.8238e+002
 6.9063e+002 2.6288e+002
 6.9663e+002 2.3513e+002
 6.9888e+002 2.0663e+002
 6.9588e+002 1.9463e+002
   27 1.0000e+000 1.0000e+000    1
 4.6937e+002 1.8788e+002
 4.6937e+002 2.1188e+002
 4.6937e+002 2.3963e+002
 4.6712e+002 2.6138e+002
 4.6937e+002 2.9288e+002
 4.7462e+002 3.1538e+002
 4.7687e+002 3.4538e+002
 4.8062e+002 3.8512e+002
 4.7912e+002 4.0912e+002
 4.8137e+002 4.3387e+002
 4.8587e+002 4.6762e+002
 4.9187e+002 4.9387e+002
 5.0687e+002 5.1412e+002
 5.2788e+002 5.1637e+002
 5.5638e+002 5.0512e+002
 5.7438e+002 4.8787e+002
 5.9763e+002 4.5712e+002
 6.1113e+002 4.3387e+002
 6.2388e+002 4.0387e+002
 6.3438e+002 3.8212e+002
 6.4338e+002 3.6037e+002
 6.5163e+002 3.3488e+002
 6.5688e+002 3.1013e+002
 6.6288e+002 2.8463e+002
 6.6438e+002 2.5313e+002
 6.6813e+002 2.2913e+002
 6.6888e+002 2.0063e+002
