    2    1.0000    4.7169
   25 1.0000e+000 1.0000e+000    1
 4.3787e+002 2.2163e+002
 4.4012e+002 2.5838e+002
 4.4462e+002 3.1088e+002
 4.4762e+002 3.5437e+002
 4.4762e+002 3.9262e+002
 4.4687e+002 4.3462e+002
 4.4987e+002 4.7662e+002
 4.4987e+002 5.1637e+002
 4.6037e+002 5.4712e+002
 4.7237e+002 5.6437e+002
 4.9712e+002 5.7187e+002
 5.2263e+002 5.6962e+002
 5.4963e+002 5.6137e+002
 5.7363e+002 5.4562e+002
 5.9238e+002 5.1712e+002
 6.1263e+002 4.8487e+002
 6.2463e+002 4.5862e+002
 6.3963e+002 4.3087e+002
 6.5988e+002 3.9787e+002
 6.6588e+002 3.7162e+002
 6.7488e+002 3.4088e+002
 6.8313e+002 3.1313e+002
 6.8988e+002 2.8613e+002
 6.9138e+002 2.7113e+002
 6.9138e+002 2.5688e+002
   26 1.0000e+000 1.0000e+000    1
 4.8212e+002 2.3213e+002
 4.7687e+002 2.7338e+002
 4.7762e+002 2.9813e+002
 4.8062e+002 3.2138e+002
 4.8062e+002 3.6562e+002
 4.8137e+002 3.9787e+002
 4.7837e+002 4.2637e+002
 4.7987e+002 4.5037e+002
 4.7987e+002 4.7662e+002
 4.8137e+002 4.9912e+002
 4.8662e+002 5.1787e+002
 4.9637e+002 5.3287e+002
 5.0913e+002 5.3812e+002
 5.3088e+002 5.3512e+002
 5.5713e+002 5.2162e+002
 5.7513e+002 5.0212e+002
 5.8638e+002 4.8412e+002
 6.0288e+002 4.5562e+002
 6.1263e+002 4.2937e+002
 6.2538e+002 4.0012e+002
 6.3513e+002 3.7312e+002
 6.3963e+002 3.5363e+002
 6.4638e+002 3.3113e+002
 6.4938e+002 3.0638e+002
 6.5388e+002 2.8463e+002
 6.5838e+002 2.5388e+002
