    2    1.0000    4.7169
   31 1.0000e+000 1.0000e+000    1
 4.3187e+002 1.4513e+002
 4.2437e+002 1.7813e+002
 4.1612e+002 2.2238e+002
 4.0787e+002 2.7188e+002
 4.0637e+002 3.1613e+002
 4.0637e+002 3.4988e+002
 4.0862e+002 3.9037e+002
 4.1312e+002 4.4287e+002
 4.2362e+002 4.9987e+002
 4.3562e+002 5.3287e+002
 4.4762e+002 5.5687e+002
 4.6637e+002 5.7337e+002
 4.9487e+002 5.8462e+002
 5.2188e+002 5.8087e+002
 5.4888e+002 5.6887e+002
 5.6913e+002 5.5387e+002
 5.8113e+002 5.3437e+002
 5.9613e+002 5.0962e+002
 6.1038e+002 4.9012e+002
 6.2838e+002 4.6762e+002
 6.4938e+002 4.3462e+002
 6.6438e+002 4.0387e+002
 6.7713e+002 3.7762e+002
 6.8988e+002 3.4613e+002
 6.9963e+002 3.2063e+002
 7.0263e+002 2.9963e+002
 7.0338e+002 2.7038e+002
 7.0638e+002 2.4338e+002
 7.0788e+002 2.1713e+002
 7.1163e+002 1.9538e+002
 7.1388e+002 1.8113e+002
   28 1.0000e+000 1.0000e+000    1
 4.6487e+002 1.6238e+002
 4.6112e+002 1.8788e+002
 4.4762e+002 2.2088e+002
 4.4162e+002 2.4788e+002
 4.4312e+002 2.9363e+002
 4.4237e+002 3.3938e+002
 4.4237e+002 3.7012e+002
 4.3787e+002 4.1212e+002
 4.4312e+002 4.3987e+002
 4.4687e+002 4.7137e+002
 4.4987e+002 4.9837e+002
 4.5662e+002 5.2162e+002
 4.6862e+002 5.4187e+002
 4.9262e+002 5.4787e+002
 5.1888e+002 5.4787e+002
 5.4438e+002 5.3962e+002
 5.6988e+002 5.2087e+002
 5.8713e+002 4.9237e+002
 6.0363e+002 4.5712e+002
 6.2013e+002 4.3162e+002
 6.3288e+002 4.0762e+002
 6.5163e+002 3.7687e+002
 6.6438e+002 3.4613e+002
 6.7038e+002 3.2138e+002
 6.7338e+002 2.9288e+002
 6.8013e+002 2.6888e+002
 6.8538e+002 2.4638e+002
 6.8988e+002 1.9688e+002
