0.0, 0.0
0.014225423691362649, 1.019461077844312
0.13968446870097442, 1.0568862275449113
0.21352056035530417, 0.4580838323353298
0.2977815586539099, -1.7125748502994007
0.35521134852067093, 0.5703592814371241
0.40242393441898494, 0.9071856287425177
0.42453101177718366, 1.4685628742514965
0.49497757253021635, 8.279940119760479
0.624376339571779, 16.588323353293415
0.7146540866606272, 12.508982035928145
0.7768919725125395, 8.354790419161676
0.8538170890690946, 5.43562874251497
0.8937888061515347, 3.4146706586826348
0.9661842366926665, 2.2170658682634716
0.9853481229423073, 2.6287425149700603
1.0739134277570324, 2.5538922155688617
1.1241045584108538, 2.4416167664670674
1.2112358309211835, 1.655688622754493
1.2525576153965134, 1.7679640718562872
1.286490487659368, 2.0299401197604787
1.3145679121461873, 1.4685628742514965
1.3647546235941401, 1.4311377245508972
1.392825419272157, 0.9820359281437128
1.4297324170846502, 0.8697604790419149
1.4562940539585039, 0.9820359281437128
1.505009169852178, 0.8697604790419149
1.5567293457365712, -0.14071856287425177
1.6128156970192462, -0.10329341317365248
