  0.80000E-01,  0.00000E+00
  0.16000E+00, -0.48273E-02
  0.24000E+00,  0.11052E-01
  0.32000E+00,  0.17765E-01
  0.40000E+00,  0.19824E-01
  0.50000E+00,  0.21320E-01
  0.60000E+00,  0.22836E-01
  0.70000E+00,  0.24389E-01
  0.80000E+00,  0.25829E-01
  0.90000E+00,  0.27171E-01
  0.10000E+01,  0.28427E-01
