  0.80000E-01,  0.00000E+00
  0.16000E+00,  0.25153E+00
  0.24000E+00,  0.19658E+00
  0.32000E+00,  0.17869E+00
  0.40000E+00,  0.17437E+00
  0.50000E+00,  0.17166E+00
  0.60000E+00,  0.16933E+00
  0.70000E+00,  0.16708E+00
  0.80000E+00,  0.16525E+00
  0.90000E+00,  0.16379E+00
  0.10000E+01,  0.16264E+00
