  0.80000E-01,  0.00000E+00
  0.16000E+00,  0.26918E-01
  0.24000E+00,  0.83912E-01
  0.32000E+00,  0.14262E+00
  0.40000E+00,  0.19750E+00
  0.50000E+00,  0.24958E+00
  0.60000E+00,  0.31179E+00
  0.70000E+00,  0.37016E+00
  0.80000E+00,  0.42573E+00
  0.90000E+00,  0.47875E+00
  0.10000E+01,  0.52934E+00
