  0.80000E-01,  0.00000E+00
  0.16000E+00,  0.37860E-01
  0.24000E+00,  0.11473E+00
  0.32000E+00,  0.15482E+00
  0.40000E+00,  0.17653E+00
  0.50000E+00,  0.18566E+00
  0.60000E+00,  0.18997E+00
  0.70000E+00,  0.17917E+00
  0.80000E+00,  0.16418E+00
  0.90000E+00,  0.14835E+00
  0.10000E+01,  0.13326E+00
