 -45.600000000000001, -15.000000000000000,   0.000000000000000,0.000000,0.000000
 -30.399999999999999, -25.468010570000001,   0.000000000000000,0.000000,0.000000
 -15.199999999999999, -28.500000000000000,   0.000000000000000,0.000000,0.000000
   0.000000000000000, -25.468010570000001,   0.000000000000000,0.000000,0.000000
   7.287097164000000, -25.720369190000000,   0.000000000000000,0.000000,0.000000
 -49.064101620000002,  -7.500000000000000,   0.000000000000000,0.000000,0.000000
 -49.600000000000001,   0.000000000000000,   0.000000000000000,0.000000,0.000000
 -49.064101620000002,   7.500000000000000,   0.000000000000000,0.000000,0.000000
 -45.600000000000001,  15.000000000000000,   0.000000000000000,0.000000,0.000000
 -30.399999999999999,  25.468010570000001,   0.000000000000000,0.000000,0.000000
 -15.199999999999999,  28.500000000000000,   0.000000000000000,0.000000,0.000000
   0.000000000000000,  25.468010570000001,   0.000000000000000,0.000000,0.000000
   5.565950514000000,  25.720369190000000,   0.000000000000000,0.000000,0.000000
 -47.014213560000002, -13.858192989999999,   5.740251485000000,0.000000,0.000000
 -30.399999999999999, -23.529373700000001,   9.746185701000000,0.000000,0.000000
 -15.199999999999999, -26.330566680000000,  10.906477819999999,0.000000,0.000000
   0.000000000000000, -23.529373700000001,   9.746185701000000,0.000000,0.000000
   7.445345411000000, -24.110738229999999,   8.196899738000001,0.000000,0.000000
 -48.691772749999998,  -7.147571807000000,   7.147571807000000,0.000000,0.000000
 -49.064101620000002,   0.000000000000000,   7.500000000000000,0.000000,0.000000
 -48.691772749999998,   7.147571807000000,   7.147571807000000,0.000000,0.000000
 -47.014213560000002,  13.858192989999999,   5.740251485000000,0.000000,0.000000
 -30.399999999999999,  23.529373700000001,   9.746185701000000,0.000000,0.000000
 -15.199999999999999,  26.330566680000000,  10.906477819999999,0.000000,0.000000
   0.000000000000000,  23.529373700000001,   9.746185701000000,0.000000,0.000000
   5.794558818000000,  24.039121389999998,   8.603510529999999,0.000000,0.000000
 -47.600000000000001, -10.606601720000000,  10.606601720000000,0.000000,0.000000
 -30.399999999999999, -18.008602979999999,  18.008602979999999,0.000000,0.000000
 -15.199999999999999, -20.152543260000002,  20.152543260000002,0.000000,0.000000
   0.000000000000000, -18.008602979999999,  18.008602979999999,0.000000,0.000000
   7.895998291000000, -19.526897089999999,  15.145895800000000,0.000000,0.000000
 -47.014213560000002,  -5.740251485000000,  13.858192989999999,0.000000,0.000000
 -30.399999999999999,  -9.746185701000000,  23.529373700000001,0.000000,0.000000
 -15.199999999999999, -10.906477819999999,  26.330566680000000,0.000000,0.000000
   0.000000000000000,  -9.746185701000000,  23.529373700000001,0.000000,0.000000
   8.632786486000001, -12.032614470000000,  20.043057120000000,0.000000,0.000000
 -45.600000000000001,   0.000000000000000,  15.000000000000000,0.000000,0.000000
 -30.399999999999999,   0.000000000000000,  25.468010570000001,0.000000,0.000000
 -15.199999999999999,   0.000000000000000,  28.500000000000000,0.000000,0.000000
   0.000000000000000,   0.000000000000000,  25.468010570000001,0.000000,0.000000
   9.500000000000000,  -3.211703372000000,  21.375000000000000,0.000000,0.000000
 -47.014213560000002,   5.740251485000000,  13.858192989999999,0.000000,0.000000
 -30.399999999999999,   9.746185701000000,  23.529373700000001,0.000000,0.000000
 -15.199999999999999,  10.906477819999999,  26.330566680000000,0.000000,0.000000
   0.000000000000000,   9.746185701000000,  23.529373700000001,0.000000,0.000000
   7.869508247000000,   8.779377541000001,  21.863402270000002,0.000000,0.000000
 -47.600000000000001,  10.606601720000000,  10.606601720000000,0.000000,0.000000
 -30.399999999999999,  18.008602979999999,  18.008602979999999,0.000000,0.000000
 -15.199999999999999,  20.152543260000002,  20.152543260000002,0.000000,0.000000
   0.000000000000000,  18.008602979999999,  18.008602979999999,0.000000,0.000000
   6.445580185000000,  19.251332750000000,  15.897214569999999,0.000000,0.000000
 -45.600000000000001, -15.000000000000000,   0.000000000000000,1.520362,1.637845
 -30.399999999999999, -25.468010570000001,   0.000000000000000,3.039801,3.251294
 -15.199999999999999, -28.500000000000000,   0.000000000000000,4.558658,4.759563
   0.000000000000000, -25.468010570000001,   0.000000000000000,6.076799,6.303411
   7.287097164000000, -25.720369190000000,   0.000000000000000,7.595646,7.917704
 -49.064101620000002,  -7.500000000000000,   0.000000000000000,1.519033,1.667323
 -49.600000000000001,   0.000000000000000,   0.000000000000000,3.037896,3.290529
 -49.064101620000002,   7.500000000000000,   0.000000000000000,4.556239,4.848738
 -45.600000000000001,  15.000000000000000,   0.000000000000000,6.074766,6.387862
 -30.399999999999999,  25.468010570000001,   0.000000000000000,7.594816,7.931008
 -15.199999999999999,  28.500000000000000,   0.000000000000000,1.519948,1.600113
   0.000000000000000,  25.468010570000001,   0.000000000000000,3.039694,3.201044
   5.565950514000000,  25.720369190000000,   0.000000000000000,4.558747,4.750891
 -47.014213560000002, -13.858192989999999,   5.740251485000000,6.077055,6.291975
 -30.399999999999999, -23.529373700000001,   9.746185701000000,7.596382,7.825595
 -15.199999999999999, -26.330566680000000,  10.906477819999999,1.518301,1.518481
   0.000000000000000, -23.529373700000001,   9.746185701000000,3.036620,3.046550
   7.445345411000000, -24.110738229999999,   8.196899738000001,4.554636,4.574743
 -48.691772749999998,  -7.147571807000000,   7.147571807000000,6.073053,6.104393
 -49.064101620000002,   0.000000000000000,   7.500000000000000,7.591735,7.634644
 -48.691772749999998,   7.147571807000000,   7.147571807000000,1.517973,1.517973
 -47.014213560000002,  13.858192989999999,   5.740251485000000,3.035947,3.035947
 -30.399999999999999,  23.529373700000001,   9.746185701000000,4.553920,4.553920
 -15.199999999999999,  26.330566680000000,  10.906477819999999,6.071893,6.071893
   0.000000000000000,  23.529373700000001,   9.746185701000000,7.589867,7.589867
   5.794558818000000,  24.039121389999998,   8.603510529999999,1.520613,1.021722
 -47.600000000000001, -10.606601720000000,  10.606601720000000,3.039358,2.710219
