  0.80000E-01,  0.00000E+00
  0.16000E+00, -0.77484E+00
  0.24000E+00, -0.75756E+00
  0.32000E+00, -0.86660E+00
  0.40000E+00, -0.10326E+01
  0.50000E+00, -0.11716E+01
  0.60000E+00, -0.13090E+01
  0.70000E+00, -0.14048E+01
  0.80000E+00, -0.14716E+01
  0.90000E+00, -0.15157E+01
  0.10000E+01, -0.15421E+01
