  0.80000E-01,  0.00000E+00
  0.16000E+00, -0.19030E-02
  0.24000E+00, -0.93147E-03
  0.32000E+00, -0.73025E-03
  0.40000E+00, -0.68070E-03
  0.50000E+00, -0.64746E-03
  0.60000E+00, -0.61596E-03
  0.70000E+00, -0.58572E-03
  0.80000E+00, -0.55941E-03
  0.90000E+00, -0.53626E-03
  0.10000E+01, -0.51570E-03
