  0.80000E-01,  0.00000E+00
  0.16000E+00, -0.95960E-01
  0.24000E+00, -0.12924E+00
  0.32000E+00, -0.16396E+00
  0.40000E+00, -0.20112E+00
  0.50000E+00, -0.23292E+00
  0.60000E+00, -0.26555E+00
  0.70000E+00, -0.29083E+00
  0.80000E+00, -0.31035E+00
  0.90000E+00, -0.32514E+00
  0.10000E+01, -0.33610E+00
