    2    1.0000    4.7169
   26 1.0000e+000 1.0000e+000    1
 3.8312e+002 2.0288e+002
 3.8537e+002 2.5013e+002
 3.8837e+002 2.8613e+002
 3.9287e+002 3.2588e+002
 4.0487e+002 3.7387e+002
 4.1537e+002 4.1137e+002
 4.2812e+002 4.6462e+002
 4.3787e+002 5.0137e+002
 4.5287e+002 5.4037e+002
 4.6862e+002 5.6662e+002
 4.8887e+002 5.8237e+002
 5.1588e+002 5.8762e+002
 5.4438e+002 5.8012e+002
 5.6838e+002 5.5237e+002
 5.9313e+002 5.1412e+002
 6.0513e+002 4.8787e+002
 6.2838e+002 4.4137e+002
 6.4263e+002 4.0912e+002
 6.4713e+002 3.8287e+002
 6.5088e+002 3.5962e+002
 6.5613e+002 3.1838e+002
 6.5688e+002 2.9213e+002
 6.5763e+002 2.5838e+002
 6.4788e+002 2.2388e+002
 6.4488e+002 1.9013e+002
 6.2988e+002 1.5863e+002
   27 1.0000e+000 1.0000e+000    1
 4.1837e+002 1.9763e+002
 4.1687e+002 2.3438e+002
 4.2062e+002 2.7413e+002
 4.2662e+002 3.2063e+002
 4.3637e+002 3.5138e+002
 4.4162e+002 3.8812e+002
 4.4387e+002 4.1812e+002
 4.4762e+002 4.4362e+002
 4.5962e+002 4.7737e+002
 4.6712e+002 4.9462e+002
 4.7912e+002 5.1937e+002
 5.0838e+002 5.3512e+002
 5.2713e+002 5.3512e+002
 5.4963e+002 5.1787e+002
 5.6988e+002 4.9162e+002
 5.8638e+002 4.6687e+002
 5.9613e+002 4.4062e+002
 6.0438e+002 4.1287e+002
 6.1038e+002 3.9187e+002
 6.1788e+002 3.6262e+002
 6.1788e+002 3.3413e+002
 6.2013e+002 3.1538e+002
 6.1413e+002 2.8988e+002
 6.1338e+002 2.6513e+002
 6.1338e+002 2.4713e+002
 6.0888e+002 2.1488e+002
 5.9913e+002 1.7888e+002
