    2    1.0000    4.7169
   28 1.0000e+000 1.0000e+000    1
 3.9662e+002 1.6238e+002
 3.8987e+002 2.0513e+002
 3.8387e+002 2.3888e+002
 3.7937e+002 2.7638e+002
 3.8237e+002 3.1688e+002
 3.8762e+002 3.6112e+002
 3.9287e+002 4.0762e+002
 3.9662e+002 4.4287e+002
 4.0862e+002 4.8787e+002
 4.3112e+002 5.2912e+002
 4.5737e+002 5.6137e+002
 4.7912e+002 5.7187e+002
 5.0913e+002 5.7262e+002
 5.3388e+002 5.7187e+002
 5.6238e+002 5.5387e+002
 5.8788e+002 5.2387e+002
 5.9838e+002 4.9762e+002
 6.1788e+002 4.6762e+002
 6.2838e+002 4.4512e+002
 6.4113e+002 4.1437e+002
 6.4938e+002 3.8887e+002
 6.5688e+002 3.5887e+002
 6.7038e+002 3.2813e+002
 6.7263e+002 3.0038e+002
 6.7863e+002 2.6438e+002
 6.8163e+002 2.3513e+002
 6.8238e+002 2.1188e+002
 6.8313e+002 2.0288e+002
   25 1.0000e+000 1.0000e+000    1
 4.3637e+002 1.6688e+002
 4.2662e+002 2.1113e+002
 4.1762e+002 2.4413e+002
 4.1987e+002 2.9288e+002
 4.2062e+002 3.1988e+002
 4.1987e+002 3.5737e+002
 4.1987e+002 4.0087e+002
 4.2662e+002 4.3762e+002
 4.3712e+002 4.6987e+002
 4.5137e+002 4.9837e+002
 4.6937e+002 5.2237e+002
 4.8887e+002 5.3137e+002
 5.2113e+002 5.3212e+002
 5.4738e+002 5.2087e+002
 5.7063e+002 4.9987e+002
 5.8638e+002 4.7287e+002
 5.9613e+002 4.4287e+002
 6.1038e+002 4.0162e+002
 6.2088e+002 3.7387e+002
 6.3213e+002 3.4163e+002
 6.3963e+002 3.0938e+002
 6.4338e+002 2.8538e+002
 6.4488e+002 2.6063e+002
 6.4713e+002 2.3063e+002
 6.4863e+002 2.1188e+002
