    2    1.0000    4.7169
   31 1.0000e+000 1.0000e+000    1
 4.0412e+002 1.7438e+002
 4.0037e+002 2.0288e+002
 3.9812e+002 2.3963e+002
 3.9587e+002 2.8688e+002
 3.9212e+002 3.2513e+002
 3.9662e+002 3.6562e+002
 4.0187e+002 4.1662e+002
 4.0937e+002 4.4962e+002
 4.1987e+002 4.8937e+002
 4.3187e+002 5.2087e+002
 4.4987e+002 5.4562e+002
 4.7387e+002 5.6887e+002
 4.9862e+002 5.7787e+002
 5.2563e+002 5.7712e+002
 5.5563e+002 5.6062e+002
 5.8113e+002 5.3512e+002
 5.9613e+002 5.0512e+002
 6.1788e+002 4.7737e+002
 6.3288e+002 4.4737e+002
 6.4638e+002 4.2037e+002
 6.5163e+002 4.0462e+002
 6.5988e+002 3.8287e+002
 6.6513e+002 3.6337e+002
 6.6813e+002 3.4613e+002
 6.7188e+002 3.2063e+002
 6.7488e+002 2.9888e+002
 6.7713e+002 2.7638e+002
 6.7713e+002 2.5763e+002
 6.7713e+002 2.3438e+002
 6.7563e+002 2.1938e+002
 6.7563e+002 1.9988e+002
   30 1.0000e+000 1.0000e+000    1
 4.4087e+002 1.8563e+002
 4.4087e+002 2.1638e+002
 4.3562e+002 2.5088e+002
 4.3787e+002 2.8538e+002
 4.3412e+002 3.2213e+002
 4.2662e+002 3.6412e+002
 4.2737e+002 3.9787e+002
 4.2737e+002 4.3012e+002
 4.3562e+002 4.5712e+002
 4.4762e+002 4.7737e+002
 4.6112e+002 4.9612e+002
 4.7687e+002 5.1337e+002
 4.9637e+002 5.2237e+002
 5.1513e+002 5.2987e+002
 5.4063e+002 5.2537e+002
 5.6238e+002 5.1187e+002
 5.8488e+002 4.8112e+002
 5.9388e+002 4.5637e+002
 6.0363e+002 4.3162e+002
 6.1038e+002 4.0687e+002
 6.1938e+002 3.8362e+002
 6.2463e+002 3.6412e+002
 6.3063e+002 3.4538e+002
 6.3063e+002 3.2813e+002
 6.3588e+002 3.0338e+002
 6.3888e+002 2.8388e+002
 6.3888e+002 2.5538e+002
 6.3813e+002 2.3588e+002
 6.4038e+002 2.1413e+002
 6.4188e+002 2.0438e+002
