    2    1.0000    4.7169
   29 1.0000e+000 1.0000e+000    1
 3.8087e+002 1.4363e+002
 3.7562e+002 1.9688e+002
 3.7487e+002 2.4938e+002
 3.7937e+002 3.1688e+002
 3.7637e+002 3.6112e+002
 3.8462e+002 4.0012e+002
 3.9287e+002 4.4062e+002
 4.0937e+002 4.7587e+002
 4.2362e+002 5.1037e+002
 4.3937e+002 5.3437e+002
 4.5587e+002 5.5987e+002
 4.7612e+002 5.7487e+002
 5.0838e+002 5.8087e+002
 5.3613e+002 5.7712e+002
 5.5863e+002 5.6437e+002
 5.7438e+002 5.3512e+002
 5.9088e+002 5.1412e+002
 6.0663e+002 4.8412e+002
 6.2463e+002 4.5412e+002
 6.3738e+002 4.3312e+002
 6.4863e+002 4.0387e+002
 6.5913e+002 3.7912e+002
 6.6888e+002 3.4838e+002
 6.7563e+002 3.2438e+002
 6.8163e+002 2.9888e+002
 6.8613e+002 2.6663e+002
 6.8463e+002 2.2763e+002
 6.8538e+002 2.0213e+002
 6.8163e+002 1.7888e+002
   28 1.0000e+000 1.0000e+000    1
 4.1687e+002 1.5338e+002
 4.1237e+002 1.9013e+002
 4.0562e+002 2.2763e+002
 4.0862e+002 2.6063e+002
 4.1837e+002 2.9813e+002
 4.1612e+002 3.3863e+002
 4.1612e+002 3.7762e+002
 4.1762e+002 4.1062e+002
 4.2512e+002 4.4212e+002
 4.4012e+002 4.7662e+002
 4.5212e+002 4.9837e+002
 4.6562e+002 5.1637e+002
 4.8662e+002 5.3287e+002
 5.0537e+002 5.3737e+002
 5.2263e+002 5.3737e+002
 5.4513e+002 5.3062e+002
 5.6388e+002 5.0887e+002
 5.8263e+002 4.8037e+002
 5.9988e+002 4.5112e+002
 6.0963e+002 4.2337e+002
 6.2388e+002 3.9712e+002
 6.3063e+002 3.6562e+002
 6.3663e+002 3.3863e+002
 6.3963e+002 3.1013e+002
 6.4413e+002 2.8913e+002
 6.5388e+002 2.5613e+002
 6.5013e+002 2.2988e+002
 6.4863e+002 1.8188e+002
