   87    5.0000    4.7169
  93.44712  86.30769
  93.44712  80.91346
  90.90865  75.51923
  89.00481  69.80769
  91.22596  66.63462
    4    5.0000
  87.10096  94.55769
  91.86058  96.14423
  95.35096  95.19231
 100.74519  94.24038
    3    5.0000
 107.72596  92.97115
 107.40865  90.11538
 105.18750  86.30769
    4    5.0000
 108.99519  80.27885
 113.12019  85.67308
 115.97596  89.48077
 116.61058  93.92308
    6    5.0000
 119.46635  87.89423
 122.00481  85.35577
 125.49519  84.40385
 125.17788  80.27885
 128.98558  79.32692
 132.15865  77.42308
    3    5.0000
  97.25481  67.90385
 104.87019  66.95192
 107.40865  66.00000
    6    5.0000
 110.58173  76.78846
 108.99519  72.66346
 109.94712  68.53846
 109.31250  65.04808
 108.67788  59.97116
 110.58173  58.06731
    5    5.0000
 124.54327  71.71154
 122.95673  68.53846
 122.63942  64.09615
 120.73558  61.24039
 119.46635  55.84616
    3    5.0000
 129.93750  60.60577
 128.03365  56.16346
 124.54327  53.94231
    3    5.0000
 138.50481  61.87500
 143.58173  62.19231
 146.75481  65.04808
    4    5.0000
 129.62019  51.40385
 132.79327  51.40385
 137.23558  49.18269
 141.36058  46.96154
    4    5.0000
 152.34735  73.21875
 157.50360  70.44231
 165.03966  71.23558
 168.64904  73.93269
    5    5.0000
 161.66827 129.14423
 168.33173 129.14423
 169.91827 127.55769
 174.36058 125.01923
 176.58173 124.38461
    5    5.0000
 182.61058 133.90385
 183.56250 130.41346
 188.32211 126.92308
 185.46634 122.79808
 182.61058 121.84615
    3    5.0000
 191.17788 120.57692
 193.39904 118.67308
 197.20673 116.13461
    4    5.0000
 194.03365 111.05769
 192.44711 108.83654
 188.32211 107.88462
 182.61058 105.66346
    5    5.0000
 182.29327 116.13461
 182.29327 113.91346
 179.43750 110.10577
 175.31250 106.93269
 173.72596 104.39423
    3    5.0000
 172.77404 101.22115
 170.87019  99.00000
 167.06250  96.46154
    4    5.0000
 169.28365  90.43269
 172.13942  91.70192
 176.89904  91.38462
 181.97596  88.21154
    3    5.0000
 179.75481  96.46154
 181.97596 100.26923
 186.73557 101.22115
    3    5.0000
 164.20673  87.57692
 167.69711  86.94231
 173.72596  86.62500
    6    5.0000
 177.53365  78.37500
 180.38942  79.32692
 184.83173  78.05769
 187.05288  74.88462
 188.95673  72.34615
 193.71634  69.49039
    3    5.0000
 142.94711  51.08654
 145.80288  52.67308
 150.87981  53.62500
