   73
 -9.70e-02 -4.85e-01  8.00e-02
  1.98e-01 -4.42e-01  2.58e-01
  4.20e-02 -4.42e-01  3.94e-01
 -1.71e-01 -4.42e-01  4.16e-01
 -3.70e-01 -4.42e-01  3.28e-01
 -4.79e-01 -4.42e-01  1.55e-01
 -4.31e-01 -4.42e-01  2.50e-02
 -3.54e-01 -4.42e-01 -1.28e-01
 -2.04e-01 -4.42e-01 -1.83e-01
 -3.40e-02 -4.42e-01 -2.13e-01
  1.53e-01 -4.42e-01 -1.56e-01
  2.24e-01 -4.42e-01 -3.30e-02
  2.60e-01 -4.42e-01  9.90e-02
  2.70e-01 -3.69e-01  3.00e-01
  1.04e-01 -3.69e-01  4.62e-01
 -8.80e-02 -3.69e-01  4.77e-01
 -2.86e-01 -3.69e-01  4.35e-01
 -4.92e-01 -3.69e-01  2.86e-01
 -5.55e-01 -3.69e-01  5.10e-02
 -4.56e-01 -3.69e-01 -2.00e-01
 -2.38e-01 -3.69e-01 -2.54e-01
 -6.10e-02 -3.69e-01 -2.51e-01
  1.50e-01 -3.69e-01 -1.92e-01
  1.98e-01 -3.69e-01 -7.80e-02
  3.31e-01 -3.69e-01  1.14e-01
  3.31e-01 -2.96e-01  4.61e-01
  1.29e-01 -2.96e-01  5.82e-01
 -5.00e-02 -2.96e-01  5.68e-01
 -2.86e-01 -2.96e-01  5.45e-01
 -6.17e-01 -2.96e-01  3.57e-01
 -7.02e-01 -2.96e-01  1.20e-02
 -5.08e-01 -2.96e-01 -1.81e-01
 -2.59e-01 -2.96e-01 -2.52e-01
 -8.00e-02 -2.96e-01 -2.31e-01
  1.71e-01 -2.96e-01 -1.76e-01
  2.50e-01 -2.96e-01 -3.90e-02
  4.30e-01 -2.96e-01  2.37e-01
  4.25e-01 -1.64e-01  5.98e-01
  2.42e-01 -1.64e-01  6.85e-01
  5.50e-02 -1.64e-01  7.21e-01
 -2.29e-01 -1.64e-01  7.14e-01
 -5.75e-01 -1.64e-01  5.13e-01
 -6.41e-01 -1.64e-01  2.06e-01
 -4.70e-01 -1.64e-01  1.41e-01
 -2.98e-01 -1.64e-01 -2.20e-02
 -1.14e-01 -1.64e-01 -8.90e-02
  1.98e-01 -1.64e-01 -8.10e-02
  3.52e-01 -1.64e-01  6.90e-02
  5.25e-01 -1.64e-01  3.75e-01
  4.67e-01 -3.10e-02  7.92e-01
  2.84e-01 -3.10e-02  8.26e-01
  1.58e-01 -3.10e-02  8.30e-01
 -1.12e-01 -3.10e-02  8.43e-01
 -3.85e-01 -3.10e-02  6.96e-01
 -4.83e-01 -3.10e-02  4.82e-01
 -4.38e-01 -3.10e-02  3.80e-01
 -3.18e-01 -3.10e-02  1.33e-01
 -1.41e-01 -3.10e-02  2.60e-02
  1.27e-01 -3.10e-02  2.50e-02
  3.44e-01 -3.10e-02  1.58e-01
  5.42e-01 -3.10e-02  4.84e-01
  5.09e-01  1.01e-01  1.13e+00
  2.54e-01  1.01e-01  1.07e+00
  1.38e-01  1.01e-01  9.90e-01
 -8.60e-02  1.01e-01  9.73e-01
 -3.23e-01  1.01e-01  8.51e-01
 -4.65e-01  1.01e-01  6.30e-01
 -4.31e-01  1.01e-01  5.39e-01
 -3.21e-01  1.01e-01  2.48e-01
 -7.00e-02  1.01e-01  1.01e-01
  7.90e-02  1.01e-01  1.62e-01
  3.14e-01  1.01e-01  2.78e-01
  5.52e-01  1.01e-01  6.46e-01
