   73
 -1.60e-01 -7.73e-01  7.30e-02
  1.46e-01 -7.03e-01  6.90e-02
  3.90e-02 -7.03e-01  3.73e-01
 -2.11e-01 -7.03e-01  4.52e-01
 -3.73e-01 -7.03e-01  3.45e-01
 -3.85e-01 -7.03e-01  2.24e-01
 -3.53e-01 -7.03e-01  1.98e-01
 -3.97e-01 -7.03e-01  3.00e-02
 -2.91e-01 -7.03e-01 -1.71e-01
 -1.21e-01 -7.03e-01 -2.28e-01
 -4.00e-02 -7.03e-01 -1.62e-01
  7.00e-03 -7.03e-01 -1.26e-01
  5.90e-02 -7.03e-01 -1.24e-01
  3.10e-01 -5.87e-01  2.34e-01
  1.62e-01 -5.87e-01  5.05e-01
 -6.90e-02 -5.87e-01  5.62e-01
 -2.41e-01 -5.87e-01  5.03e-01
 -3.73e-01 -5.87e-01  3.97e-01
 -4.47e-01 -5.87e-01  2.55e-01
 -4.50e-01 -5.87e-01  2.10e-02
 -2.80e-01 -5.87e-01 -2.04e-01
 -8.70e-02 -5.87e-01 -2.47e-01
  8.10e-02 -5.87e-01 -1.87e-01
  1.58e-01 -5.87e-01 -1.09e-01
  2.63e-01 -5.87e-01 -1.10e-02
  4.03e-01 -4.71e-01  3.81e-01
  2.15e-01 -4.71e-01  6.61e-01
 -7.20e-02 -4.71e-01  7.37e-01
 -2.91e-01 -4.71e-01  6.46e-01
 -4.26e-01 -4.71e-01  4.95e-01
 -5.19e-01 -4.71e-01  2.82e-01
 -4.94e-01 -4.71e-01 -3.00e-03
 -2.61e-01 -4.71e-01 -2.65e-01
 -3.50e-02 -4.71e-01 -2.74e-01
  1.89e-01 -4.71e-01 -1.89e-01
  2.80e-01 -4.71e-01 -6.10e-02
  4.11e-01 -4.71e-01  1.26e-01
  5.02e-01 -2.33e-01  6.66e-01
  2.64e-01 -2.33e-01  9.16e-01
 -6.30e-02 -2.33e-01  9.80e-01
 -3.06e-01 -2.33e-01  8.51e-01
 -4.01e-01 -2.33e-01  6.81e-01
 -4.93e-01 -2.33e-01  5.01e-01
 -5.25e-01 -2.33e-01  2.15e-01
 -3.11e-01 -2.33e-01 -1.17e-01
 -7.20e-02 -2.33e-01 -1.50e-01
  1.64e-01 -2.33e-01 -7.40e-02
  2.89e-01 -2.33e-01  4.50e-02
  5.11e-01 -2.33e-01  3.17e-01
  4.74e-01  6.00e-03  9.23e-01
  1.93e-01  6.00e-03  1.09e+00
 -1.00e-01  6.00e-03  1.10e+00
 -4.35e-01  6.00e-03  9.88e-01
 -6.21e-01  6.00e-03  7.42e-01
 -6.95e-01  6.00e-03  4.73e-01
 -6.45e-01  6.00e-03  2.14e-01
 -4.05e-01  6.00e-03 -9.60e-02
 -1.57e-01  6.00e-03 -1.13e-01
  7.90e-02  6.00e-03 -2.50e-02
  2.83e-01  6.00e-03  1.27e-01
  5.27e-01  6.00e-03  4.92e-01
  4.03e-01  2.44e-01  1.19e+00
  8.70e-02  2.44e-01  1.23e+00
 -2.42e-01  2.44e-01  1.27e+00
 -6.66e-01  2.44e-01  1.14e+00
 -9.95e-01  2.44e-01  7.90e-01
 -1.06e+00  2.44e-01  3.22e-01
 -7.61e-01  2.44e-01  2.81e-01
 -5.27e-01  2.44e-01  5.40e-02
 -2.33e-01  2.44e-01 -1.30e-02
 -1.00e-03  2.44e-01  7.90e-02
  2.41e-01  2.44e-01  2.58e-01
  5.07e-01  2.44e-01  7.16e-01
