   73
  5.70e-02 -4.56e-01  1.05e-01
  3.17e-01 -4.15e-01  2.47e-01
  1.74e-01 -4.15e-01  3.77e-01
  5.90e-02 -4.15e-01  3.31e-01
 -3.70e-02 -4.15e-01  3.00e-01
 -1.59e-01 -4.15e-01  2.44e-01
 -1.85e-01 -4.15e-01  2.04e-01
 -2.08e-01 -4.15e-01  1.05e-01
 -1.27e-01 -4.15e-01 -1.12e-01
  7.20e-02 -4.15e-01 -2.17e-01
  2.32e-01 -4.15e-01 -1.52e-01
  2.69e-01 -4.15e-01 -5.50e-02
  2.73e-01 -4.15e-01 -1.20e-02
  4.98e-01 -3.47e-01  4.70e-01
  2.97e-01 -3.47e-01  5.51e-01
  2.41e-01 -3.47e-01  4.24e-01
  1.99e-01 -3.47e-01  4.43e-01
 -2.10e-02 -3.47e-01  4.55e-01
 -1.97e-01 -3.47e-01  3.30e-01
 -2.32e-01 -3.47e-01  1.26e-01
 -9.50e-02 -3.47e-01 -1.24e-01
  1.05e-01 -3.47e-01 -1.97e-01
  2.97e-01 -3.47e-01 -1.38e-01
  3.92e-01 -3.47e-01 -2.90e-02
  4.74e-01 -3.47e-01  1.08e-01
  6.01e-01 -2.78e-01  6.19e-01
  3.51e-01 -2.78e-01  7.24e-01
  2.77e-01 -2.78e-01  5.60e-01
  2.08e-01 -2.78e-01  5.64e-01
 -4.50e-02 -2.78e-01  5.48e-01
 -2.29e-01 -2.78e-01  3.75e-01
 -2.45e-01 -2.78e-01  1.52e-01
 -6.50e-02 -2.78e-01 -1.66e-01
  1.86e-01 -2.78e-01 -2.36e-01
  4.10e-01 -2.78e-01 -1.37e-01
  5.07e-01 -2.78e-01  1.40e-02
  5.85e-01 -2.78e-01  1.96e-01
  6.77e-01 -1.21e-01  7.91e-01
  4.29e-01 -1.21e-01  8.55e-01
  3.32e-01 -1.21e-01  7.34e-01
  1.71e-01 -1.21e-01  7.48e-01
 -1.26e-01 -1.21e-01  6.76e-01
 -2.63e-01 -1.21e-01  4.98e-01
 -2.57e-01 -1.21e-01  3.87e-01
 -1.29e-01 -1.21e-01  4.20e-02
  1.37e-01 -1.21e-01 -1.14e-01
  4.55e-01 -1.21e-01 -5.80e-02
  5.76e-01 -1.21e-01  1.15e-01
  6.84e-01 -1.21e-01  3.63e-01
  6.62e-01  3.70e-02  1.13e+00
  3.62e-01  3.70e-02  1.05e+00
  3.29e-01  3.70e-02  8.56e-01
  9.00e-02  3.70e-02  9.01e-01
 -3.14e-01  3.70e-02  7.71e-01
 -4.59e-01  3.70e-02  4.97e-01
 -3.66e-01  3.70e-02  4.25e-01
 -2.27e-01  3.70e-02  1.43e-01
  1.90e-02  3.70e-02 -4.00e-03
  3.43e-01  3.70e-02  3.20e-02
  5.60e-01  3.70e-02  2.27e-01
  7.30e-01  3.70e-02  5.99e-01
  6.81e-01  1.94e-01  1.34e+00
  3.70e-01  1.94e-01  1.16e+00
  3.50e-01  1.94e-01  9.65e-01
  6.50e-02  1.94e-01  1.03e+00
 -4.47e-01  1.94e-01  8.52e-01
 -5.85e-01  1.94e-01  4.76e-01
 -3.29e-01  1.94e-01  6.80e-01
 -2.72e-01  1.94e-01  3.92e-01
  8.50e-02  1.94e-01  6.10e-02
  4.22e-01  1.94e-01  1.25e-01
  5.60e-01  1.94e-01  3.40e-01
  7.35e-01  1.94e-01  7.38e-01
