   73
 -1.71e-01 -8.30e-01  7.40e-02
  1.46e-01 -7.55e-01  9.50e-02
  3.10e-02 -7.55e-01  3.84e-01
 -2.13e-01 -7.55e-01  4.50e-01
 -3.80e-01 -7.55e-01  3.49e-01
 -4.11e-01 -7.55e-01  2.23e-01
 -3.84e-01 -7.55e-01  1.79e-01
 -4.13e-01 -7.55e-01  8.00e-03
 -2.99e-01 -7.55e-01 -1.76e-01
 -1.35e-01 -7.55e-01 -2.23e-01
 -5.50e-02 -7.55e-01 -1.61e-01
 -3.00e-03 -7.55e-01 -1.27e-01
  6.40e-02 -7.55e-01 -1.12e-01
  3.09e-01 -6.31e-01  2.88e-01
  1.38e-01 -6.31e-01  5.48e-01
 -8.30e-02 -6.31e-01  5.69e-01
 -2.53e-01 -6.31e-01  5.10e-01
 -4.22e-01 -6.31e-01  3.97e-01
 -5.04e-01 -6.31e-01  2.23e-01
 -4.80e-01 -6.31e-01 -1.20e-02
 -2.94e-01 -6.31e-01 -2.17e-01
 -1.03e-01 -6.31e-01 -2.46e-01
  5.40e-02 -6.31e-01 -1.82e-01
  1.42e-01 -6.31e-01 -1.06e-01
  2.72e-01 -6.31e-01  1.60e-02
  4.08e-01 -5.06e-01  4.26e-01
  1.98e-01 -5.06e-01  6.98e-01
 -6.90e-02 -5.06e-01  7.28e-01
 -2.79e-01 -5.06e-01  6.43e-01
 -4.49e-01 -5.06e-01  4.96e-01
 -5.59e-01 -5.06e-01  2.59e-01
 -5.18e-01 -5.06e-01 -4.00e-02
 -2.69e-01 -5.06e-01 -2.89e-01
 -4.40e-02 -5.06e-01 -2.80e-01
  1.61e-01 -5.06e-01 -1.87e-01
  2.58e-01 -5.06e-01 -6.70e-02
  4.15e-01 -5.06e-01  1.37e-01
  5.02e-01 -2.62e-01  6.98e-01
  2.49e-01 -2.62e-01  9.35e-01
 -6.10e-02 -2.62e-01  9.71e-01
 -3.09e-01 -2.62e-01  8.52e-01
 -4.40e-01 -2.62e-01  6.77e-01
 -5.40e-01 -2.62e-01  4.72e-01
 -5.50e-01 -2.62e-01  1.86e-01
 -3.25e-01 -2.62e-01 -1.29e-01
 -8.90e-02 -2.62e-01 -1.52e-01
  1.41e-01 -2.62e-01 -7.60e-02
  2.70e-01 -2.62e-01  3.90e-02
  5.10e-01 -2.62e-01  3.23e-01
  4.70e-01 -1.70e-02  9.55e-01
  1.73e-01 -1.70e-02  1.12e+00
 -1.19e-01 -1.70e-02  1.11e+00
 -4.59e-01 -1.70e-02  9.94e-01
 -6.66e-01 -1.70e-02  7.39e-01
 -7.42e-01 -1.70e-02  4.49e-01
 -6.74e-01 -1.70e-02  1.84e-01
 -4.20e-01 -1.70e-02 -1.19e-01
 -1.71e-01 -1.70e-02 -1.21e-01
  5.70e-02 -1.70e-02 -2.70e-02
  2.64e-01 -1.70e-02  1.23e-01
  5.21e-01 -1.70e-02  4.98e-01
  4.03e-01  2.27e-01  1.24e+00
  6.00e-02  2.27e-01  1.29e+00
 -2.82e-01  2.27e-01  1.30e+00
 -7.10e-01  2.27e-01  1.16e+00
 -1.04e+00  2.27e-01  7.89e-01
 -1.11e+00  2.27e-01  3.02e-01
 -7.92e-01  2.27e-01  2.55e-01
 -5.41e-01  2.27e-01  2.50e-02
 -2.33e-01  2.27e-01 -3.50e-02
 -1.50e-02  2.27e-01  7.60e-02
  2.34e-01  2.27e-01  2.59e-01
  4.97e-01  2.27e-01  7.21e-01
