   73
 -1.57e-01 -3.95e-01  8.10e-02
  1.15e-01 -3.59e-01  2.62e-01
 -3.50e-02 -3.59e-01  3.71e-01
 -2.25e-01 -3.59e-01  3.73e-01
 -4.10e-01 -3.59e-01  2.84e-01
 -5.27e-01 -3.59e-01  1.03e-01
 -4.31e-01 -3.59e-01  2.00e-03
 -3.42e-01 -3.59e-01 -6.30e-02
 -2.31e-01 -3.59e-01 -1.22e-01
 -9.00e-02 -3.59e-01 -1.61e-01
  4.30e-02 -3.59e-01 -1.15e-01
  1.08e-01 -3.59e-01 -2.70e-02
  1.40e-01 -3.59e-01  6.50e-02
  1.79e-01 -3.00e-01  3.29e-01
  1.10e-02 -3.00e-01  4.47e-01
 -1.61e-01 -3.00e-01  4.36e-01
 -3.38e-01 -3.00e-01  3.81e-01
 -5.47e-01 -3.00e-01  2.16e-01
 -5.35e-01 -3.00e-01  2.80e-02
 -4.22e-01 -3.00e-01 -9.20e-02
 -2.59e-01 -3.00e-01 -1.75e-01
 -1.11e-01 -3.00e-01 -1.89e-01
  3.50e-02 -3.00e-01 -1.39e-01
  1.03e-01 -3.00e-01 -5.40e-02
  2.02e-01 -3.00e-01  8.60e-02
  2.34e-01 -2.40e-01  4.88e-01
  3.10e-02 -2.40e-01  5.65e-01
 -1.31e-01 -2.40e-01  5.24e-01
 -3.32e-01 -2.40e-01  4.80e-01
 -6.25e-01 -2.40e-01  2.90e-01
 -6.41e-01 -2.40e-01  1.50e-02
 -4.60e-01 -2.40e-01 -5.70e-02
 -2.71e-01 -2.40e-01 -1.70e-01
 -1.19e-01 -2.40e-01 -1.69e-01
  5.30e-02 -2.40e-01 -1.18e-01
  1.42e-01 -2.40e-01 -1.70e-02
  2.88e-01 -2.40e-01  1.99e-01
  3.21e-01 -1.22e-01  6.30e-01
  1.29e-01 -1.22e-01  6.58e-01
 -3.00e-02 -1.22e-01  6.48e-01
 -2.78e-01 -1.22e-01  6.22e-01
 -6.01e-01 -1.22e-01  4.14e-01
 -5.97e-01 -1.22e-01  1.64e-01
 -4.27e-01 -1.22e-01  2.15e-01
 -3.01e-01 -1.22e-01  2.00e-02
 -1.26e-01 -1.22e-01 -6.60e-02
  1.01e-01 -1.22e-01 -4.20e-02
  2.14e-01 -1.22e-01  6.60e-02
  3.80e-01 -1.22e-01  3.24e-01
  3.57e-01 -3.00e-03  8.09e-01
  1.69e-01 -3.00e-03  7.65e-01
  8.50e-02 -3.00e-03  7.20e-01
 -1.78e-01 -3.00e-03  7.33e-01
 -5.01e-01 -3.00e-03  5.48e-01
 -5.07e-01 -3.00e-03  3.49e-01
 -4.03e-01 -3.00e-03  4.18e-01
 -3.26e-01 -3.00e-03  1.68e-01
 -1.44e-01 -3.00e-03  2.80e-02
  7.10e-02 -3.00e-03  4.20e-02
  2.30e-01 -3.00e-03  1.50e-01
  4.20e-01 -3.00e-03  4.49e-01
  3.89e-01  1.15e-01  1.07e+00
  1.52e-01  1.15e-01  9.34e-01
  8.90e-02  1.15e-01  8.24e-01
 -1.49e-01  1.15e-01  8.27e-01
 -4.74e-01  1.15e-01  6.54e-01
 -5.10e-01  1.15e-01  4.33e-01
 -3.98e-01  1.15e-01  5.16e-01
 -3.23e-01  1.15e-01  2.42e-01
 -5.70e-02  1.15e-01  5.80e-02
  5.20e-02  1.15e-01  1.38e-01
  2.00e-01  1.15e-01  2.32e-01
  4.40e-01  1.15e-01  5.84e-01
