   73
 -2.00e-02 -3.54e-01  1.40e-02
  1.16e-01 -3.22e-01 -8.60e-02
  7.50e-02 -3.22e-01  1.67e-01
 -9.30e-02 -3.22e-01  2.44e-01
 -1.69e-01 -3.22e-01  1.67e-01
 -1.05e-01 -3.22e-01  1.25e-01
 -7.40e-02 -3.22e-01  1.91e-01
 -1.66e-01 -3.22e-01  8.80e-02
 -1.03e-01 -3.22e-01 -1.52e-01
  5.00e-02 -3.22e-01 -2.08e-01
  1.05e-01 -3.22e-01 -1.25e-01
  9.20e-02 -3.22e-01 -8.20e-02
  3.50e-02 -3.22e-01 -1.65e-01
  2.42e-01 -2.69e-01  2.50e-02
  1.87e-01 -2.69e-01  2.47e-01
  2.70e-02 -2.69e-01  3.34e-01
 -2.40e-02 -2.69e-01  2.84e-01
  3.30e-02 -2.69e-01  2.86e-01
 -2.30e-02 -2.69e-01  3.16e-01
 -1.44e-01 -2.69e-01  1.32e-01
 -4.90e-02 -2.69e-01 -1.43e-01
  1.07e-01 -2.69e-01 -1.88e-01
  2.40e-01 -2.69e-01 -1.19e-01
  2.47e-01 -2.69e-01 -3.50e-02
  1.96e-01 -2.69e-01 -6.00e-02
  2.98e-01 -2.16e-01  2.25e-01
  1.96e-01 -2.16e-01  4.17e-01
 -1.50e-02 -2.16e-01  5.07e-01
 -1.04e-01 -2.16e-01  4.18e-01
 -6.00e-02 -2.16e-01  3.65e-01
 -1.02e-01 -2.16e-01  3.35e-01
 -1.73e-01 -2.16e-01  1.60e-01
 -4.80e-02 -2.16e-01 -1.21e-01
  1.24e-01 -2.16e-01 -1.58e-01
  3.18e-01 -2.16e-01 -8.60e-02
  3.66e-01 -2.16e-01  5.20e-02
  3.27e-01 -2.16e-01  1.27e-01
  3.83e-01 -5.50e-02  3.76e-01
  2.53e-01 -5.50e-02  5.68e-01
  3.90e-02 -5.50e-02  6.31e-01
 -2.00e-02 -5.50e-02  5.27e-01
  3.90e-02 -5.50e-02  4.96e-01
 -4.00e-02 -5.50e-02  4.89e-01
 -1.65e-01 -5.50e-02  2.90e-01
 -4.90e-02 -5.50e-02 -4.40e-02
  1.27e-01 -5.50e-02 -9.00e-02
  3.09e-01 -5.50e-02 -1.90e-02
  3.85e-01 -5.50e-02  1.06e-01
  4.14e-01 -5.50e-02  2.37e-01
  3.59e-01  1.07e-01  5.12e-01
  2.27e-01  1.07e-01  6.11e-01
  1.01e-01  1.07e-01  6.25e-01
 -5.30e-02  1.07e-01  5.84e-01
 -1.22e-01  1.07e-01  5.01e-01
 -1.83e-01  1.07e-01  4.28e-01
 -2.42e-01  1.07e-01  2.72e-01
 -1.24e-01  1.07e-01 -1.30e-02
  3.90e-02  1.07e-01 -5.90e-02
  2.18e-01  1.07e-01  0.00e+00
  3.70e-01  1.07e-01  1.41e-01
  4.16e-01  1.07e-01  3.26e-01
  3.08e-01  2.68e-01  6.24e-01
  1.99e-01  2.68e-01  5.98e-01
  1.09e-01  2.68e-01  6.35e-01
 -1.38e-01  2.68e-01  6.48e-01
 -3.67e-01  2.68e-01  4.95e-01
 -4.01e-01  2.68e-01  3.12e-01
 -3.11e-01  2.68e-01  3.05e-01
 -2.18e-01  2.68e-01  1.15e-01
 -4.00e-02  2.68e-01  2.50e-02
  1.32e-01  2.68e-01  5.90e-02
  3.21e-01  2.68e-01  2.05e-01
  4.01e-01  2.68e-01  4.43e-01
