   73
 -1.14e-01 -6.37e-01  4.20e-02
  1.57e-01 -5.80e-01 -2.90e-02
  8.20e-02 -5.80e-01  3.01e-01
 -1.61e-01 -5.80e-01  4.07e-01
 -3.09e-01 -5.80e-01  3.11e-01
 -2.95e-01 -5.80e-01  2.14e-01
 -2.73e-01 -5.80e-01  2.19e-01
 -3.50e-01 -5.80e-01  5.20e-02
 -2.56e-01 -5.80e-01 -1.93e-01
 -6.90e-02 -5.80e-01 -2.67e-01
  6.00e-03 -5.80e-01 -1.87e-01
  4.40e-02 -5.80e-01 -1.46e-01
  5.80e-02 -5.80e-01 -1.78e-01
  3.16e-01 -4.84e-01  7.10e-02
  2.28e-01 -4.84e-01  3.74e-01
 -5.00e-03 -4.84e-01  5.04e-01
 -1.73e-01 -4.84e-01  4.60e-01
 -2.40e-01 -4.84e-01  3.85e-01
 -3.17e-01 -4.84e-01  3.04e-01
 -3.85e-01 -4.84e-01  5.70e-02
 -2.38e-01 -4.84e-01 -2.20e-01
 -3.50e-02 -4.84e-01 -2.86e-01
  1.35e-01 -4.84e-01 -2.21e-01
  1.93e-01 -4.84e-01 -1.42e-01
  2.42e-01 -4.84e-01 -1.05e-01
  4.09e-01 -3.88e-01  2.58e-01
  2.71e-01 -3.88e-01  5.64e-01
 -3.80e-02 -3.88e-01  7.19e-01
 -2.66e-01 -3.88e-01  6.29e-01
 -3.40e-01 -3.88e-01  4.89e-01
 -4.13e-01 -3.88e-01  3.29e-01
 -4.32e-01 -3.88e-01  5.70e-02
 -2.29e-01 -3.88e-01 -2.45e-01
  9.00e-03 -3.88e-01 -2.91e-01
  2.54e-01 -3.88e-01 -2.08e-01
  3.38e-01 -3.88e-01 -6.80e-02
  4.05e-01 -3.88e-01  7.10e-02
  5.21e-01 -1.62e-01  5.37e-01
  3.30e-01 -1.62e-01  8.22e-01
 -4.00e-03 -1.62e-01  9.45e-01
 -2.34e-01 -1.62e-01  8.20e-01
 -2.75e-01 -1.62e-01  6.76e-01
 -3.65e-01 -1.62e-01  5.51e-01
 -4.49e-01 -1.62e-01  2.68e-01
 -2.62e-01 -1.62e-01 -1.13e-01
 -7.00e-03 -1.62e-01 -1.79e-01
  2.38e-01 -1.62e-01 -9.70e-02
  3.56e-01 -1.62e-01  3.10e-02
  5.20e-01 -1.62e-01  2.58e-01
  5.01e-01  6.30e-02  7.86e-01
  2.73e-01  6.30e-02  9.77e-01
 -4.00e-03  6.30e-02  1.04e+00
 -3.21e-01  6.30e-02  9.44e-01
 -4.75e-01  6.30e-02  7.35e-01
 -5.56e-01  6.30e-02  5.21e-01
 -5.59e-01  6.30e-02  2.63e-01
 -3.49e-01  6.30e-02 -8.20e-02
 -8.90e-02  6.30e-02 -1.37e-01
  1.54e-01  6.30e-02 -4.90e-02
  3.53e-01  6.30e-02  1.09e-01
  5.47e-01  6.30e-02  4.31e-01
  4.32e-01  2.89e-01  1.01e+00
  1.91e-01  2.89e-01  1.07e+00
 -8.20e-02  2.89e-01  1.14e+00
 -4.82e-01  2.89e-01  1.08e+00
 -8.10e-01  2.89e-01  7.83e-01
 -8.97e-01  2.89e-01  3.77e-01
 -6.66e-01  2.89e-01  3.17e-01
 -4.65e-01  2.89e-01  7.60e-02
 -1.83e-01  2.89e-01 -1.80e-02
  6.10e-02  2.89e-01  5.30e-02
  2.90e-01  2.89e-01  2.23e-01
  5.33e-01  2.89e-01  6.43e-01
