   73
  1.70e-02 -2.44e-01  1.60e-02
  7.90e-02 -2.22e-01 -5.50e-02
  3.80e-02 -2.22e-01  1.20e-01
 -7.80e-02 -2.22e-01  1.54e-01
 -1.12e-01 -2.22e-01  8.60e-02
 -2.90e-02 -2.22e-01  6.60e-02
  1.70e-02 -2.22e-01  1.55e-01
 -6.30e-02 -2.22e-01  9.90e-02
 -1.30e-02 -2.22e-01 -1.05e-01
  1.01e-01 -2.22e-01 -1.34e-01
  1.46e-01 -2.22e-01 -6.10e-02
  1.01e-01 -2.22e-01 -1.90e-02
  1.80e-02 -2.22e-01 -1.15e-01
  1.81e-01 -1.85e-01  1.13e-01
  1.05e-01 -1.85e-01  2.50e-01
  3.00e-03 -1.85e-01  2.51e-01
  3.80e-02 -1.85e-01  1.85e-01
  1.39e-01 -1.85e-01  2.21e-01
  9.90e-02 -1.85e-01  2.89e-01
 -1.10e-02 -1.85e-01  1.62e-01
  6.20e-02 -1.85e-01 -7.50e-02
  1.75e-01 -1.85e-01 -8.60e-02
  2.77e-01 -1.85e-01 -1.70e-02
  2.62e-01 -1.85e-01  7.00e-02
  1.77e-01 -1.85e-01  4.50e-02
  2.11e-01 -1.49e-01  2.92e-01
  9.70e-02 -1.49e-01  3.80e-01
 -2.40e-02 -1.49e-01  3.62e-01
 -3.00e-03 -1.49e-01  2.73e-01
  8.50e-02 -1.49e-01  2.77e-01
  5.20e-02 -1.49e-01  3.04e-01
 -2.50e-02 -1.49e-01  1.91e-01
  6.40e-02 -1.49e-01 -4.20e-02
  1.77e-01 -1.49e-01 -4.60e-02
  3.16e-01 -1.49e-01  2.10e-02
  3.43e-01 -1.49e-01  1.46e-01
  2.72e-01 -1.49e-01  2.09e-01
  2.66e-01 -2.60e-02  3.52e-01
  1.45e-01 -2.60e-02  4.48e-01
  2.70e-02 -2.60e-02  4.21e-01
  8.60e-02 -2.60e-02  3.31e-01
  1.79e-01 -2.60e-02  3.64e-01
  1.08e-01 -2.60e-02  4.04e-01
 -8.00e-03 -2.60e-02  2.67e-01
  7.30e-02 -2.60e-02  5.00e-03
  1.79e-01 -2.60e-02 -2.00e-03
  3.08e-01 -2.60e-02  5.80e-02
  3.57e-01 -2.60e-02  1.72e-01
  3.27e-01 -2.60e-02  2.64e-01
  2.32e-01  9.60e-02  4.10e-01
  1.32e-01  9.60e-02  4.20e-01
  1.07e-01  9.60e-02  3.65e-01
  6.20e-02  9.60e-02  3.47e-01
  3.40e-02  9.60e-02  3.29e-01
 -7.00e-03  9.60e-02  3.22e-01
 -6.80e-02  9.60e-02  2.43e-01
  3.00e-03  9.60e-02  2.70e-02
  8.40e-02  9.60e-02  1.80e-02
  2.10e-01  9.60e-02  5.50e-02
  3.30e-01  9.60e-02  1.79e-01
  3.04e-01  9.60e-02  2.91e-01
  1.94e-01  2.18e-01  4.67e-01
  1.28e-01  2.18e-01  3.73e-01
  1.32e-01  2.18e-01  3.49e-01
 -1.80e-02  2.18e-01  3.78e-01
 -1.73e-01  2.18e-01  2.84e-01
 -1.53e-01  2.18e-01  2.22e-01
 -1.16e-01  2.18e-01  2.69e-01
 -7.90e-02  2.18e-01  1.27e-01
  2.90e-02  2.18e-01  6.00e-02
  1.39e-01  2.18e-01  8.30e-02
  3.07e-01  2.18e-01  2.18e-01
  2.82e-01  2.18e-01  3.47e-01
