   73
 -4.40e-02 -4.28e-01  1.20e-02
  1.42e-01 -3.89e-01 -1.06e-01
  1.00e-01 -3.89e-01  1.98e-01
 -1.02e-01 -3.89e-01  3.03e-01
 -2.07e-01 -3.89e-01  2.22e-01
 -1.55e-01 -3.89e-01  1.64e-01
 -1.34e-01 -3.89e-01  2.16e-01
 -2.35e-01 -3.89e-01  8.10e-02
 -1.63e-01 -3.89e-01 -1.83e-01
  1.70e-02 -3.89e-01 -2.58e-01
  7.80e-02 -3.89e-01 -1.69e-01
  8.60e-02 -3.89e-01 -1.24e-01
  4.60e-02 -3.89e-01 -1.99e-01
  2.82e-01 -3.25e-01 -3.40e-02
  2.41e-01 -3.25e-01  2.45e-01
  4.30e-02 -3.25e-01  3.90e-01
 -6.50e-02 -3.25e-01  3.50e-01
 -3.70e-02 -3.25e-01  3.29e-01
 -1.05e-01 -3.25e-01  3.35e-01
 -2.32e-01 -3.25e-01  1.12e-01
 -1.23e-01 -3.25e-01 -1.89e-01
  6.30e-02 -3.25e-01 -2.56e-01
  2.14e-01 -3.25e-01 -1.87e-01
  2.38e-01 -3.25e-01 -1.05e-01
  2.09e-01 -3.25e-01 -1.30e-01
  3.57e-01 -2.61e-01  1.80e-01
  2.62e-01 -2.61e-01  4.42e-01
 -9.00e-03 -2.61e-01  6.04e-01
 -1.72e-01 -2.61e-01  5.15e-01
 -1.57e-01 -2.61e-01  4.24e-01
 -2.05e-01 -2.61e-01  3.55e-01
 -2.71e-01 -2.61e-01  1.39e-01
 -1.23e-01 -2.61e-01 -1.73e-01
  8.80e-02 -2.61e-01 -2.33e-01
  3.19e-01 -2.61e-01 -1.57e-01
  3.81e-01 -2.61e-01 -1.10e-02
  3.63e-01 -2.61e-01  7.20e-02
  4.62e-01 -7.30e-02  3.92e-01
  3.25e-01 -7.30e-02  6.48e-01
  4.70e-02 -7.30e-02  7.71e-01
 -9.20e-02 -7.30e-02  6.58e-01
 -5.50e-02 -7.30e-02  5.83e-01
 -1.38e-01 -7.30e-02  5.45e-01
 -2.69e-01 -7.30e-02  3.05e-01
 -1.31e-01 -7.30e-02 -7.60e-02
  9.30e-02 -7.30e-02 -1.49e-01
  3.10e-01 -7.30e-02 -6.90e-02
  4.03e-01 -7.30e-02  6.20e-02
  4.72e-01 -7.30e-02  2.19e-01
  4.43e-01  1.14e-01  5.80e-01
  2.90e-01  1.14e-01  7.38e-01
  9.60e-02  1.14e-01  7.98e-01
 -1.30e-01  1.14e-01  7.42e-01
 -2.26e-01  1.14e-01  6.15e-01
 -2.99e-01  1.14e-01  4.98e-01
 -3.58e-01  1.14e-01  2.92e-01
 -2.09e-01  1.14e-01 -4.00e-02
  8.00e-03  1.14e-01 -1.10e-01
  2.23e-01  1.14e-01 -3.70e-02
  3.96e-01  1.14e-01  1.16e-01
  4.91e-01  1.14e-01  3.48e-01
  3.84e-01  3.01e-01  7.29e-01
  2.47e-01  3.01e-01  7.49e-01
  9.40e-02  3.01e-01  8.26e-01
 -2.18e-01  3.01e-01  8.29e-01
 -4.97e-01  3.01e-01  6.35e-01
 -5.65e-01  3.01e-01  3.72e-01
 -4.41e-01  3.01e-01  3.29e-01
 -3.10e-01  3.01e-01  1.06e-01
 -8.70e-02  3.01e-01  1.00e-03
  1.28e-01  3.01e-01  4.30e-02
  3.30e-01  3.01e-01  1.97e-01
  4.80e-01  3.01e-01  5.07e-01
