   73
 -9.10e-02 -5.69e-01  2.60e-02
  1.62e-01 -5.18e-01 -7.80e-02
  1.03e-01 -5.18e-01  2.65e-01
 -1.36e-01 -5.18e-01  3.85e-01
 -2.77e-01 -5.18e-01  2.94e-01
 -2.51e-01 -5.18e-01  2.08e-01
 -2.34e-01 -5.18e-01  2.29e-01
 -3.27e-01 -5.18e-01  6.30e-02
 -2.39e-01 -5.18e-01 -2.04e-01
 -4.30e-02 -5.18e-01 -2.87e-01
  2.80e-02 -5.18e-01 -1.99e-01
  6.20e-02 -5.18e-01 -1.56e-01
  5.80e-02 -5.18e-01 -2.05e-01
  3.19e-01 -4.33e-01 -1.10e-02
  2.62e-01 -4.33e-01  3.09e-01
  2.70e-02 -4.33e-01  4.74e-01
 -1.39e-01 -4.33e-01  4.38e-01
 -1.74e-01 -4.33e-01  3.78e-01
 -2.52e-01 -4.33e-01  3.29e-01
 -3.52e-01 -4.33e-01  7.50e-02
 -2.18e-01 -4.33e-01 -2.27e-01
 -9.00e-03 -4.33e-01 -3.05e-01
  1.62e-01 -4.33e-01 -2.38e-01
  2.11e-01 -4.33e-01 -1.59e-01
  2.32e-01 -4.33e-01 -1.53e-01
  4.12e-01 -3.47e-01  1.96e-01
  2.99e-01 -3.47e-01  5.16e-01
 -2.10e-02 -3.47e-01  7.10e-01
 -2.53e-01 -3.47e-01  6.21e-01
 -2.97e-01 -3.47e-01  4.86e-01
 -3.61e-01 -3.47e-01  3.53e-01
 -4.01e-01 -3.47e-01  8.80e-02
 -2.13e-01 -3.47e-01 -2.35e-01
  3.10e-02 -3.47e-01 -2.99e-01
  2.87e-01 -3.47e-01 -2.18e-01
  3.67e-01 -3.47e-01 -7.10e-02
  4.02e-01 -3.47e-01  4.40e-02
  5.30e-01 -1.27e-01  4.72e-01
  3.64e-01 -1.27e-01  7.75e-01
  2.60e-02 -1.27e-01  9.28e-01
 -1.98e-01 -1.27e-01  8.05e-01
 -2.12e-01 -1.27e-01  6.73e-01
 -3.01e-01 -1.27e-01  5.76e-01
 -4.11e-01 -1.27e-01  2.94e-01
 -2.37e-01 -1.27e-01 -1.11e-01
  2.60e-02 -1.27e-01 -1.93e-01
  2.74e-01 -1.27e-01 -1.09e-01
  3.89e-01 -1.27e-01  2.50e-02
  5.25e-01 -1.27e-01  2.29e-01
  5.14e-01  9.20e-02  7.17e-01
  3.13e-01  9.20e-02  9.21e-01
  4.40e-02  9.20e-02  1.00e+00
 -2.63e-01  9.20e-02  9.22e-01
 -4.03e-01  9.20e-02  7.32e-01
 -4.86e-01  9.20e-02  5.45e-01
 -5.17e-01  9.20e-02  2.87e-01
 -3.21e-01  9.20e-02 -7.50e-02
 -5.60e-02  9.20e-02 -1.50e-01
  1.91e-01  9.20e-02 -6.10e-02
  3.87e-01  9.20e-02  1.00e-01
  5.56e-01  9.20e-02  4.01e-01
  4.46e-01  3.12e-01  9.23e-01
  2.42e-01  3.12e-01  9.82e-01
 -2.00e-03  3.12e-01  1.08e+00
 -3.90e-01  3.12e-01  1.04e+00
 -7.18e-01  3.12e-01  7.80e-01
 -8.13e-01  3.12e-01  4.05e-01
 -6.19e-01  3.12e-01  3.35e-01
 -4.34e-01  3.12e-01  8.70e-02
 -1.58e-01  3.12e-01 -2.00e-02
  9.30e-02  3.12e-01  4.10e-02
  3.14e-01  3.12e-01  2.06e-01
  5.46e-01  3.12e-01  6.07e-01
